SalesOrderID,TotalDue,AddressID,TerritoryID,TerritoryName,CountryRegionCode,GroupName,StateProvinceID,StateProvinceCode,StateProvinceName,CountryRegionName
43761,3953.9884,24449,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
43842,3953.9884,18492,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
43956,3756.989,26358,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
44034,3953.9884,28770,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44037,772.5036,22224,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44035,3953.9884,28217,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44036,3953.9884,13001,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44033,3953.9884,15526,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44072,3953.9884,14593,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44071,3953.9884,24117,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
44073,3729.364,14279,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44174,3953.9884,12275,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44175,3953.9884,15598,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44205,3953.9884,21696,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44278,3953.9884,19979,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44279,3953.9884,18994,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44275,3953.9884,15137,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
44277,3953.9884,29634,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44276,3953.9884,25708,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44355,3756.989,14862,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44356,3756.989,14266,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44357,3953.9884,19449,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44358,3953.9884,24950,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44409,772.5036,27852,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44407,3729.364,26541,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44408,3729.364,17958,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44618,3953.9884,29786,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44670,3953.9884,25568,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44671,3953.9884,12992,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44672,3953.9884,29283,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44738,3953.9884,13624,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44737,3953.9884,28981,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44739,3953.9884,27798,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44861,3953.9884,15270,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44858,3953.9884,17698,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44859,3953.9884,13084,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44865,3729.364,23008,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44864,3729.364,18434,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
44866,3729.364,28776,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
44863,3953.9884,19291,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44860,3953.9884,16297,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44862,3953.9884,20838,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44857,3953.9884,11582,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44922,3953.9884,26319,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44921,3953.9884,26154,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44923,3953.9884,16608,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
44986,772.5036,25549,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
44985,3953.9884,13026,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45037,772.5036,24196,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45119,3953.9884,25765,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
45120,3756.989,28561,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45118,3953.9884,23556,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45166,3953.9884,24293,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45171,3756.989,15311,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45168,3953.9884,20962,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45167,3953.9884,14690,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45169,3953.9884,25774,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45170,3729.364,11413,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45223,3953.9884,17499,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45224,3953.9884,21458,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45265,3729.364,28324,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45264,3729.364,23135,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45396,3953.9884,14038,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
45447,3953.9884,25779,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45448,772.5036,17142,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
45515,3953.9884,17605,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45634,3953.9884,22208,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45682,3953.9884,14614,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
45681,3953.9884,25491,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45737,3953.9884,19349,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45739,3729.364,13660,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
45735,3953.9884,17800,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45738,3756.989,28916,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45736,3953.9884,17229,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
45777,3756.989,21553,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45916,3756.989,20909,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
45914,3729.364,16666,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
45915,3756.989,22060,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46022,3756.989,25617,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46021,3953.9884,27143,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46020,3953.9884,28556,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
46168,772.5036,18877,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
46167,3756.989,28786,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46225,3953.9884,17980,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
46227,3729.364,23061,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46228,3729.364,13978,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46285,3756.989,18243,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
46439,3953.9884,17359,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
46444,3729.364,29479,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
46440,3953.9884,19701,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46603,3756.989,21713,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46602,3953.9884,24897,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
46743,2410.6266,23779,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
46744,2699.9018,12307,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46808,2264.2536,12059,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
46806,2699.9018,21920,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
46807,2288.9187,21716,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
46873,2410.6266,25658,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46874,1105.4834,17968,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
46928,2288.9187,20368,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46926,2410.6266,24534,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
46927,2264.2536,24732,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
46925,2410.6266,23449,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47136,2410.6266,11474,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
47278,2410.6266,16061,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47277,2410.6266,26899,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
47279,2264.2536,29327,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47346,2264.2536,13755,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
47348,865.204,27948,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47345,2288.9187,15866,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47343,2410.6266,24908,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47347,865.204,14822,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47344,2288.9187,13769,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
47499,2410.6266,24052,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47500,2699.9018,27786,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47563,2699.9018,20598,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47562,2410.6266,14936,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47656,2699.9018,19410,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47655,1105.4834,21162,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47654,1105.4834,29815,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
47657,865.204,25482,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47783,2410.6266,27528,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
47782,2410.6266,17247,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
47784,2288.9187,17470,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47844,2410.6266,29826,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47909,2288.9187,25668,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47907,2699.9018,29494,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
47910,2288.9187,14941,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
47911,2264.2536,21634,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
47959,865.204,20794,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48134,2410.6266,23859,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48133,2410.6266,15998,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48135,1105.4834,17115,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48136,2288.9187,23495,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48184,1105.4834,24787,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48183,2410.6266,24883,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48284,2410.6266,12946,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48485,865.204,25897,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48479,2410.6266,18896,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48482,1105.4834,26439,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48478,2410.6266,20283,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48484,2288.9187,28707,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48483,1105.4834,20001,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
48577,865.204,20363,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48575,2264.2536,21212,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48576,2264.2536,13347,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48662,2699.9018,23797,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48666,2264.2536,18154,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48663,2264.2536,11858,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48664,2288.9187,26748,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
48729,865.204,29591,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48728,2288.9187,22120,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48726,1105.4834,13054,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
48727,2264.2536,21320,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48854,2288.9187,29218,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48855,2288.9187,14145,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48856,2264.2536,14701,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48857,865.204,19919,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
48929,2288.9187,26441,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
48926,2410.6266,19951,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
48993,2410.6266,26942,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49034,2699.9018,14164,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49035,2410.6266,19956,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49253,2264.2536,28591,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
49257,865.204,19351,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
49256,2288.9187,15364,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
49254,2264.2536,22239,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49325,2288.9187,20421,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49440,2264.2536,17309,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49439,2288.9187,26675,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
49438,2288.9187,15348,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49626,2410.6266,19775,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
49618,2288.9187,28903,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
49620,2288.9187,20099,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
49625,1105.4834,22571,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49624,1105.4834,14080,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49622,2288.9187,20101,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49619,2264.2536,14450,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49621,2288.9187,25867,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49690,2410.6266,22834,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49691,2410.6266,28857,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49819,2699.9018,18274,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49818,2410.6266,22395,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
49820,2410.6266,17727,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49968,2288.9187,21557,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
49973,2410.6266,21425,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
49974,2410.6266,14435,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
49972,2288.9187,11632,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
49971,2264.2536,21382,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50050,2288.9187,19345,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
50051,2288.9187,27179,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50188,865.204,21898,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50187,2264.2536,21394,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50423,2699.9018,19040,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50421,2264.2536,22348,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
50422,2288.9187,18719,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50420,1105.4834,19444,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50500,2288.9187,25271,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50499,2288.9187,12058,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
50574,2264.2536,24207,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
50576,2699.9018,26294,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50575,865.204,20241,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50577,2410.6266,24261,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50654,1105.4834,22385,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
50655,2264.2536,27162,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50657,2699.9018,27563,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50656,865.204,23705,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50850,2264.2536,16216,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
50851,2699.9018,11657,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50849,2264.2536,28691,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50852,2264.2536,21784,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
50936,2699.9018,22293,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51078,2264.2536,20620,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
51080,2410.6266,13028,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51079,2264.2536,22692,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51077,2288.9187,12400,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
51291,2552.5169,19143,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51293,2563.589,22612,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
51292,2624.3529,24756,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
51294,654.4584,12829,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51290,2547.0029,19532,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51432,2587.8769,15209,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51426,2738.5657,23825,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51559,1308.8283,22293,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51560,635.3529,25197,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51563,632.3473,19449,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51543,2725.2836,29719,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51558,1445.8594,16555,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51561,2658.0444,21635,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51562,2538.4944,29335,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
51682,2563.589,26048,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51684,2615.4687,20327,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
51683,2612.1758,29438,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52269,2634.3974,15897,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52216,30.1444,24745,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52217,136.9758,20526,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52219,32.5754,20659,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52212,2699.9018,11651,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
52220,108.2569,27035,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
52271,2646.4419,18542,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
52221,59.659,27380,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
52270,696.1058,20537,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52218,44.189,21498,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
52211,2709.8357,17590,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52623,59.659,14183,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
52624,38.664,26481,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
52620,208.7677,26467,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
52618,77.3169,29665,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52621,5.514,24893,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52660,987.2844,14001,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
52622,59.659,26789,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
52619,35.6694,14664,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53016,9.934,17726,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53008,44.4431,21224,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53015,2.5305,20679,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53012,133.1194,20325,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
53060,650.8008,29363,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53010,103.3065,26813,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53009,87.2729,24763,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53059,2673.0613,29053,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53061,635.3529,26719,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
53013,116.5223,27047,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53004,1332.0444,19434,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53011,77.3169,26789,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53062,683.4094,20231,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53014,65.1729,25025,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
53405,70.6869,18159,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53440,596.689,14384,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53407,44.1779,17267,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53439,1977.9169,26495,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53441,695.0119,14367,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53408,65.4934,19323,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
53409,86.1458,12897,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53442,659.6408,22519,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
53403,35.6584,26511,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53412,38.664,18749,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53406,38.675,19754,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53404,70.6869,11765,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53410,86.1458,28155,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53411,6.9394,26231,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53398,1297.8004,11739,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53983,26.2769,12884,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53977,1276.8054,29815,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53986,5.514,16350,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
54038,830.2307,22301,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53984,101.6269,21369,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
53990,69.5929,27387,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53987,69.5929,17609,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
53985,41.1834,13234,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53982,34.5534,28413,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53988,55.239,14728,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
54031,2538.4944,21553,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
53989,59.659,20889,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
54028,1025.9815,14933,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
54434,76.2119,15474,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
54430,1346.3983,26625,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
54472,2644.3313,23860,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
54473,2732.7203,23941,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
54471,720.9683,28864,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
54470,596.689,17359,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
54436,11.039,29160,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
54435,77.339,14357,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
54433,30.1444,23708,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
54432,35.6584,24565,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55183,49.9681,29036,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55223,596.689,15649,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
55182,103.3065,14183,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55227,672.9008,26449,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55225,2754.0136,18516,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55222,1918.2579,27033,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55228,2587.8769,27441,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55184,24.2879,14748,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55224,2732.7203,26791,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55226,2715.3497,13748,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55181,41.9569,28862,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55186,9.934,16819,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55185,55.239,14582,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55179,2738.5657,18037,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55180,30.1444,22109,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55797,850.2865,15383,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55801,2778.9977,21404,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55800,2738.5657,12684,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55750,38.664,11685,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55751,2.5305,17171,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55738,1238.1415,26735,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55752,60.764,15165,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55745,35.6694,19907,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55749,42.9624,25777,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55802,596.689,25023,9,Australia,AU,Pacific,66,SA ,South Australia,Australia
55753,59.659,15679,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55736,1270.1644,25572,9,Australia,AU,Pacific,77,VIC,Victoria,Australia
55798,622.0708,23040,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55748,8.0444,19237,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55799,2673.0613,20627,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55737,1307.7344,28219,9,Australia,AU,Pacific,71,TAS,Tasmania,Australia
55744,38.6529,19846,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55747,44.1779,12527,9,Australia,AU,Pacific,50,NSW,New South Wales,Australia
55796,883.4254,28217,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
55746,109.9144,21629,9,Australia,AU,Pacific,64,QLD,Queensland,Australia
